lo_id,hi_id,lo_wins,hi_wins
104745,111577,2,0
104745,111578,1,0
104745,111581,1,0
104745,111815,5,1
104745,120424,1,0
104745,122298,2,1
104745,124187,2,0
104745,125802,1,0
104745,126094,2,1
104745,126203,2,2
104745,126205,1,1
104745,126207,2,1
104745,126610,2,0
104745,126774,7,2
104745,126952,1,0
104745,127339,1,0
104745,128034,0,1
104745,132283,1,0
104745,132686,0,1
104745,133430,4,2
104745,134770,2,0
104745,144750,0,1
104745,144895,1,0
104745,200000,2,1
104745,200175,2,0
104745,200267,1,0
104745,200282,4,2
104745,200325,1,0
104745,200615,2,0
104745,200624,2,0
104745,202103,1,0
104745,202195,1,0
104745,206173,3,0
104745,207213,1,0
104745,207733,1,0
104745,207925,1,0
104745,207989,2,1
104745,208014,1,0
104745,208103,0,1
104745,208363,1,0
104745,209863,1,0
104745,210464,1,0
104746,144985,0,1
104747,105053,0,1
104749,104850,0,1
104749,105059,1,0
104749,105065,0,1
104749,105238,0,1
104749,105286,1,0
104749,105357,0,1
104749,105575,0,1
104749,105738,1,0
104749,106123,0,1
104749,106142,1,0
104749,106244,0,1
104750,104770,0,1
104750,105063,0,1
104750,105943,0,1
104753,104770,0,1
104753,104778,1,0
104753,104779,0,1
104753,104781,1,1
104753,104783,1,0
104753,104793,1,0
104753,104810,0,1
104753,104820,0,1
104753,104851,1,0
104753,104871,0,1
104753,104875,1,0
104753,104908,1,0
104753,104978,1,0
104753,104999,0,1
104753,105003,1,0
104753,105006,1,0
104753,105011,1,0
104753,105021,0,1
104753,105028,0,3
104753,105041,0,1
104753,105051,0,1
104753,105053,0,1
104753,105062,0,1
104753,105088,0,1
104753,105128,0,1
104753,105166,0,1
104753,105194,0,1
104753,105202,2,0
104753,105217,1,1
104753,105227,0,2
104753,105346,1,1
104753,105349,1,0
104753,105385,0,1
104753,105454,1,0
104753,105585,0,2
104753,105681,1,0
104753,105732,0,1
104753,105777,0,1
104753,105790,0,2
104753,105864,1,0
104753,105932,1,0
104753,106194,1,0
104753,106423,0,1
104753,108594,1,0
104753,108644,1,0
104753,108947,1,0
104753,109006,1,0
104753,110551,2,0
104753,126953,0,1
104755,104792,7,11
104755,104797,6,2
104755,104804,1,0
104755,104813,1,0
104755,104869,1,0
104755,104871,5,3
104755,104882,3,0
104755,104898,7,1
104755,104918,4,9
104755,104919,2,1
104755,104925,1,14
104755,104926,2,2
104755,104932,3,0
104755,104970,1,0
104755,104978,2,0
104755,104979,2,0
104755,104999,3,0
104755,105011,1,0
104755,105023,3,1
104755,105032,1,0
104755,105041,3,0
104755,105051,3,0
104755,105053,2,0
104755,105062,4,1
104755,105064,4,0
104755,105065,1,0
104755,105074,1,0
104755,105077,4,2
104755,105132,1,0
104755,105138,2,8
104755,105152,1,0
104755,105173,4,1
104755,105194,1,0
104755,105208,4,1
104755,105216,2,1
104755,105217,2,0
104755,105223,1,7
104755,105227,2,2
104755,105229,1,0
104755,105238,3,0
104755,105292,1,0
104755,105311,2,1
104755,105325,1,0
104755,105332,8,3
104755,105341,3,0
104755,105357,1,1
104755,105373,2,0
104755,105376,1,0
104755,105379,2,0
104755,105438,1,0
104755,105441,1,0
104755,105449,3,1
104755,105453,8,3
104755,105487,1,0
104755,105526,2,1
104755,105539,2,0
104755,105550,0,1
104755,105554,2,0
104755,105561,1,0
104755,105577,3,4
104755,105583,1,2
104755,105585,0,1
104755,105589,1,0
104755,105614,1,0
104755,105641,1,0
104755,105643,1,0
104755,105649,1,0
104755,105668,3,1
104755,105671,1,0
104755,105676,3,3
104755,105683,1,3
104755,105732,2,2
104755,105777,5,4
104755,105807,1,2
104755,105819,1,0
104755,105836,1,0
104755,105841,1,0
104755,105870,0,1
104755,105874,1,0
104755,105902,2,0
104755,105911,1,0
104755,105916,0,2
104755,105932,1,0
104755,105948,0,1
104755,105963,1,0
104755,105967,2,0
104755,106000,3,1
104755,106005,1,0
104755,106043,4,1
104755,106045,2,1
104755,106058,0,4
104755,106065,1,1
104755,106071,8,2
104755,106072,1,0
104755,106078,1,0
104755,106099,1,0
104755,106109,0,1
104755,106121,3,0
104755,106148,3,0
104755,106186,1,0
104755,106198,1,0
104755,106210,2,1
104755,106214,0,1
104755,106216,1,0
104755,106218,0,1
104755,106225,1,0
104755,106228,2,2
104755,106233,3,3
104755,106291,1,0
104755,106296,2,1
104755,106298,2,6
104755,106329,1,0
104755,106331,1,0
104755,106362,2,0
104755,106378,1,3
104755,106398,0,1
104755,106401,6,2
104755,106421,2,2
104755,106423,3,1
104755,106425,1,0
104755,106432,2,1
104755,109303,1,0
104755,109739,0,2
104755,110602,1,0
104755,111153,1,1
104755,111190,0,1
104755,111200,1,0
104755,111202,1,0
104755,111442,0,3
104755,111444,1,0
104755,111456,1,1
104755,111460,0,1
104755,111513,1,1
104755,111575,0,1
104755,111576,1,0
104755,111790,1,0
104755,111794,2,0
104755,111797,1,0
104755,111815,1,0
104755,121531,0,1
104755,122298,1,2
104755,122330,0,1
104755,123921,0,1
104755,124079,1,1
104755,124116,0,1
104755,124186,0,3
104755,124187,0,1
104755,126094,0,2
104755,126107,1,0
104755,126125,1,0
104755,126127,1,1
104755,126128,1,0
104755,126129,1,0
104755,126203,1,0
104755,126205,1,1
104755,126207,1,0
104755,126239,0,1
104755,126523,1,0
104755,126610,0,2
104755,126652,1,0
104755,126774,2,1
104755,126952,1,1
104755,127157,2,2
104755,127339,1,0
104755,128034,0,2
104755,131905,2,0
104755,132283,1,2
104755,133430,1,0
104755,133835,0,1
104755,133975,1,0
104755,134472,1,0
104755,134770,1,1
104755,134868,0,1
104755,144684,1,0
104755,144707,2,3
104755,144719,1,1
104755,144750,2,0
104755,144817,2,0
104755,144869,0,1
104755,144895,0,1
104755,144973,1,0
104755,200000,0,1
104755,200005,2,2
104755,200008,1,0
104755,200059,0,1
104755,200175,1,1
104755,200188,0,1
104755,200221,1,0
104755,200240,0,1
104755,200267,0,1
104755,200277,1,0
104755,200282,0,2
104755,200303,1,0
104755,200325,0,1
104755,200384,1,0
104755,200473,0,1
104755,200514,1,0
104755,200610,1,0
104755,200624,0,2
104755,200643,0,1
104755,200670,1,0
104755,202075,1,0
104755,202104,0,1
104755,202358,0,1
104755,206173,0,4
104755,206499,0,1
104755,206681,0,1
104755,206748,0,1
104755,206758,1,0
104755,206889,1,0
104755,206909,1,3
104755,207182,1,0
104755,207213,1,1
104755,207411,1,0
104755,207518,1,0
104755,207686,1,0
104755,207797,1,0
104755,207830,0,2
104755,207925,1,1
104755,207989,0,2
104755,208004,1,1
104755,208010,0,2
104755,208021,1,0
104755,208103,1,0
104755,208134,1,0
104755,208169,1,0
104755,208233,1,0
104755,208286,1,0
104755,208485,1,0
104755,208502,1,0
104755,208659,1,0
104755,209070,0,1
104755,209147,0,2
104755,209259,1,0
104755,209279,1,0
104755,209385,3,1
104755,209405,1,0
104755,209950,0,2
104755,209976,1,1
104755,209997,1,0
104755,210506,0,1
104755,210613,1,0
104755,210683,1,0
104755,212021,1,0
104756,104779,0,1
104756,105499,0,1
104758,104897,0,1
104758,104998,0,1
104758,105011,0,1
104758,105092,1,0
104758,105311,0,1
104758,105376,0,1
104758,105577,0,1
104758,105874,0,1
104760,104779,1,2
104760,104793,0,1
104760,104864,2,0
104760,105023,0,1
104760,105041,1,0
104760,105065,0,1
104760,105074,0,1
104760,105194,0,1
104760,105385,0,1
104760,105651,1,0
104763,104800,1,0
104763,104942,1,0
104763,104996,0,1
104763,104997,0,1
104763,105055,1,0
104763,105334,0,2
104763,105912,2,0
104763,105961,1,1
104763,105985,1,1
104763,106175,0,1
104763,108786,1,0
104763,108927,1,0
104763,108930,1,0
104763,108942,1,0
104763,108981,1,0
104765,105271,0,1
104765,105281,0,1
104765,105692,0,1
104765,105960,1,0
104765,106252,0,1
104765,106261,0,1
104765,106382,0,1
104765,109632,1,0
104765,111187,1,0
104765,111583,0,1
104765,124187,0,1
104765,126177,0,1
104765,126190,1,0
104765,126646,0,1
104765,132182,1,0
104765,132754,1,0
104765,133297,1,0
104765,138970,1,0
104765,202318,1,0
104766,210099,0,1
104768,104820,1,0
104768,104898,0,1
104768,104999,1,0
104768,105011,0,1
104768,105043,0,1
104768,105065,0,1
104768,105074,0,1
104768,105113,0,1
104768,105122,1,0
104768,105208,0,2
104768,105217,0,1
104768,105346,1,0
104768,105573,1,0
104768,105671,0,1
104768,105777,0,1
104768,105806,0,1
104768,105876,0,1
104768,105992,0,1
104768,106000,0,1
104770,104771,1,0
104770,104781,1,0
104770,104797,0,1
104770,104813,1,2
104770,104850,1,0
104770,104857,0,1
104770,104864,4,0
104770,104869,1,0
104770,104871,0,1
104770,104882,1,0
104770,104890,1,1
104770,104893,0,1
104770,104897,2,3
104770,104898,0,1
104770,104919,0,1
104770,104920,1,0
104770,104926,1,0
104770,104932,0,2
104770,104944,1,1
104770,104963,1,1
104770,104965,1,0
104770,104970,1,0
104770,104974,1,0
104770,104978,0,2
104770,104979,1,0
104770,104993,0,1
104770,104997,1,1
104770,105011,0,2
104770,105030,1,0
104770,105041,0,1
104770,105047,0,1
104770,105053,1,1
104770,105062,1,1
104770,105063,1,1
104770,105064,1,2
104770,105065,0,1
104770,105066,1,0
104770,105079,1,0
104770,105080,1,0
104770,105095,0,2
104770,105098,1,0
104770,105099,1,1
104770,105132,0,1
104770,105138,1,1
104770,105147,1,0
104770,105152,1,0
104770,105154,0,1
104770,105173,1,0
104770,105217,0,1
104770,105223,0,1
104770,105226,0,2
104770,105246,1,0
104770,105254,1,0
104770,105270,0,1
104770,105286,1,0
104770,105317,1,0
104770,105318,0,1
104770,105332,3,1
104770,105341,1,0
104770,105373,0,1
104770,105376,1,3
104770,105379,1,1
104770,105406,0,1
104770,105487,0,1
104770,105493,1,0
104770,105526,1,0
104770,105539,1,0
104770,105554,0,1
104770,105561,2,0
104770,105575,1,2
104770,105585,1,0
104770,105586,1,0
104770,105589,1,0
104770,105590,2,2
104770,105609,0,1
104770,105613,0,1
104770,105649,1,0
104770,105657,1,0
104770,105668,2,0
104770,105669,1,0
104770,105676,0,1
104770,105678,0,1
104770,105696,1,0
104770,105714,1,0
104770,105723,0,1
104770,105732,2,1
104770,105757,1,0
104770,105777,1,1
104770,105806,1,0
104770,105807,1,0
104770,105814,2,0
104770,105827,0,1
104770,105832,1,0
104770,105902,0,1
104770,105906,1,0
104770,105929,1,0
104770,105936,0,1
104770,105963,0,1
104770,105967,1,0
104770,106148,2,1
104770,106154,1,0
104770,106207,1,0
104770,106234,0,1
104770,106310,1,0
104770,106353,0,1
104770,109221,1,0
104770,109329,1,0
104770,109739,1,0
104770,110468,1,0
104770,110542,1,0
104770,110737,1,0
104770,111505,1,0
104770,111781,1,0
104770,126093,1,0
104770,126353,1,0
104771,104797,0,1
104771,104804,1,1
104771,104810,1,0
104771,104822,1,0
104771,104882,0,2
104771,105006,1,0
104771,105026,1,0
104771,105032,1,1
104771,105059,2,0
104771,105072,1,2
104771,105137,1,0
104771,105147,0,4
104771,105172,1,0
104771,105216,0,1
104771,105296,1,1
104771,105357,0,1
104771,105359,0,1
104771,105422,0,1
104771,105448,2,0
104771,105452,1,0
104771,105464,0,1
104771,105512,0,1
104771,105539,0,1
104771,105585,0,2
104771,105591,2,0
104771,105595,1,0
104771,105655,0,3
104771,105738,1,0
104771,105810,1,0
104771,105850,2,0
104771,105902,0,1
104771,105933,1,0
104771,105946,1,0
104771,105984,1,0
104771,106022,1,0
104771,106026,0,1
104771,106049,1,0
104771,106073,1,0
104771,106121,0,2
104771,106138,1,0
104771,106184,0,1
104771,106187,1,0
104771,106225,2,0
104771,106227,1,0
104771,106234,0,1
104771,106281,0,1
104771,106291,1,0
104771,106342,1,0
104771,106348,0,2
104771,106397,1,0
104771,106415,0,2
104771,106427,1,0
104771,110748,0,1
104771,111180,1,0
104771,111190,1,0
104771,111442,0,1
104771,111790,0,1
104771,111792,1,0
104771,117353,0,3
104771,117356,0,1
104771,117360,0,1
104771,121395,0,1
104771,121531,0,1
104771,122078,0,1
104771,122330,0,1
104771,124074,1,0
104771,125816,0,1
104771,126135,1,0
104771,126208,1,0
104771,126335,1,0
104771,126337,2,0
104771,126555,2,0
104771,126556,1,0
104771,127143,1,0
104771,128034,0,1
104771,128096,1,0
104771,132495,0,1
104771,138550,1,0
104771,144666,1,0
104771,144726,1,0
104771,200024,0,1
104771,200080,1,0
104771,200318,1,0
104771,200615,0,1
104771,202272,1,0
104771,202358,1,0
104772,105063,0,1
104772,105807,0,1
104772,106249,1,0
104772,110467,1,0
104772,111575,0,1
104772,126353,0,1
104775,104813,0,1
104775,104910,1,0
104775,104919,0,1
104775,104932,0,1
104775,104945,0,1
104775,104967,0,1
104775,105029,1,0
104775,105080,0,1
104775,105128,1,0
104775,105132,0,2
104775,105145,1,0
104775,105332,0,1
104775,105558,0,1
104775,105559,0,1
104775,105590,1,1
104775,105777,0,1
104775,105806,0,1
104775,105827,0,1
104775,108735,1,0
104776,105229,0,1
104776,105404,0,1
104776,105438,0,1
104776,110504,1,0
104778,104804,1,0
104778,104830,1,0
104778,104869,0,1
104778,104897,0,1
104778,104950,1,0
104778,104986,0,1
104778,105011,0,3
104778,105074,1,0
104778,105079,0,2
104778,105095,0,1
104778,105097,0,2
104778,105132,0,1
104778,105138,0,1
104778,105147,1,0
104778,105155,0,1
104778,105243,1,0
104778,105286,0,1
104778,105300,0,1
104778,105383,1,0
104778,105496,1,0
104778,105539,1,1
104778,105545,1,0
104778,105577,0,1
104778,105687,2,0
104778,105698,1,0
104778,105723,0,1
104778,105731,0,1
104778,105732,0,1
104778,105958,1,0
104778,106071,0,1
104778,106123,1,0
104779,104797,0,1
104779,104812,1,1
104779,104813,0,1
104779,104825,1,0
104779,104857,0,1
104779,104864,0,1
104779,104868,0,2
104779,104869,0,1
104779,104919,0,2
104779,104920,1,0
104779,104970,2,0
104779,104976,0,4
104779,104986,0,1
104779,104993,1,0
104779,104999,1,0
104779,105028,0,1
104779,105030,1,0
104779,105032,0,1
104779,105041,0,1
104779,105053,0,1
104779,105055,1,0
104779,105063,0,1
104779,105065,0,1
104779,105091,1,0
104779,105147,0,1
104779,105152,0,1
104779,105154,1,0
104779,105166,0,2
104779,105173,0,1
104779,105194,0,2
104779,105216,0,1
104779,105223,0,1
104779,105227,0,1
104779,105229,1,0
104779,105238,1,1
104779,105284,1,0
104779,105286,0,1
104779,105332,0,1
104779,105385,2,0
104779,105430,1,0
104779,105441,0,1
104779,105449,1,0
104779,105526,0,1
104779,105550,1,0
104779,105554,1,0
104779,105577,0,1
104779,105579,1,0
104779,105583,1,0
104779,105591,1,1
104779,105643,1,0
104779,105651,1,0
104779,105657,1,0
104779,105731,0,1
104779,105733,1,0
104779,105815,1,0
104779,105842,0,1
104779,105902,1,0
104779,105992,1,0
104779,106045,0,1
104779,106126,1,0
104779,106244,1,0
104779,106328,1,0
104779,108701,1,0
104779,108760,1,0
104779,109227,1,0
104779,109369,1,0
104779,109463,1,0
104779,109589,1,0
104780,105689,0,1
104781,104907,0,1
104781,105029,0,1
104781,105051,1,0
104781,105147,0,2
104781,105154,0,1
104781,105272,1,0
104781,105286,1,0
104781,105335,0,1
104781,105346,0,1
104781,105490,1,0
104781,105504,0,1
104781,105591,0,1
104781,105655,0,2
104781,105827,0,1
104781,105902,1,0
104781,106093,0,2
104781,106109,0,1
104781,106291,1,0
104781,106331,1,0
104781,106415,0,1
104781,110773,0,1
104781,111192,0,1
104781,117358,1,0
104781,126555,0,1
104781,132124,0,1
104781,132423,1,0
104781,133291,1,0
104781,200024,1,0
104783,104797,0,2
104783,104804,0,1
104783,104830,0,1
104783,104847,0,1
104783,104850,0,1
104783,104868,1,0
104783,104869,2,2
104783,104871,0,1
104783,104882,0,1
104783,104897,1,0
104783,104919,0,1
104783,104920,1,1
104783,104947,1,0
104783,104963,0,1
104783,104967,0,1
104783,104975,2,1
104783,104986,1,0
104783,105001,1,0
104783,105011,3,0
104783,105041,0,2
104783,105059,1,0
104783,105060,1,0
104783,105062,1,2
104783,105072,0,1
104783,105074,1,0
104783,105079,1,1
104783,105095,1,0
104783,105097,0,2
104783,105098,1,1
104783,105100,1,0
104783,105116,0,1
104783,105137,0,1
104783,105147,1,0
104783,105158,1,0
104783,105159,1,0
104783,105189,1,0
104783,105233,1,1
104783,105286,0,1
104783,105299,1,1
104783,105302,1,0
104783,105319,1,0
104783,105346,3,0
104783,105373,0,1
104783,105376,1,0
104783,105378,0,1
104783,105413,1,0
104783,105430,0,1
104783,105441,0,1
104783,105539,0,1
104783,105585,0,2
104783,105589,0,1
104783,105605,1,0
104783,105609,1,0
104783,105657,0,1
104783,105733,1,0
104783,105778,1,0
104783,105781,0,1
104783,105806,1,0
104783,105827,1,1
104783,105932,1,0
104783,105958,0,1
104783,105963,0,1
104783,106026,0,1
104783,106066,1,0
104783,106078,0,1
104783,106337,1,0
104783,106353,1,0
104783,106390,0,1
104783,106421,0,1
104783,108618,1,0
104783,108996,1,0
104783,109268,1,0
104783,109578,1,0
104783,110513,1,0
104783,110533,1,0
104783,110701,1,0
104783,110748,0,1
104783,111513,1,0
104783,122118,1,0
104783,200096,0,1
104786,105891,0,1
104787,105011,0,1
104787,105041,0,1
104787,105062,0,1
104787,105097,0,1
104787,109100,0,1
104787,109120,1,0
104789,104813,0,1
104789,104869,0,1
104789,104944,1,0
104789,104945,0,1
104789,105070,1,0
104789,105085,0,1
104789,105099,0,1
104789,105154,0,1
104789,105208,0,1
104789,105406,0,1
104789,105408,0,1
104789,105679,1,0
104789,105726,0,1
104789,105766,1,0
104789,105836,1,0
104789,106148,0,1
104789,106167,0,1
104789,106174,0,1
104789,106201,0,1
104789,106233,0,1
104789,108699,1,0
104789,108974,1,0
104789,108975,1,0
104789,111797,0,1
104791,104869,0,1
104791,105098,1,0
104791,105137,0,1
104791,105589,0,1
104791,106064,0,1
104792,104797,2,0
104792,104813,1,0
104792,104869,1,0
104792,104871,3,1
104792,104882,2,0
104792,104890,1,0
104792,104897,1,0
104792,104898,2,0
104792,104918,2,5
104792,104919,4,1
104792,104925,0,20
104792,104926,4,4
104792,104932,1,0
104792,104947,1,0
104792,104976,1,0
104792,104978,2,3
104792,104979,2,0
104792,105011,0,1
104792,105023,3,0
104792,105028,1,0
104792,105051,2,0
104792,105053,3,0
104792,105062,2,1
104792,105064,3,1
104792,105065,1,0
104792,105074,2,0
104792,105077,5,2
104792,105079,1,0
104792,105095,1,0
104792,105099,1,0
104792,105113,0,1
104792,105116,1,0
104792,105138,5,1
104792,105147,2,0
104792,105166,1,0
104792,105173,6,2
104792,105208,4,0
104792,105216,2,0
104792,105217,3,1
104792,105223,0,2
104792,105227,4,0
104792,105238,4,0
104792,105254,1,0
104792,105286,1,0
104792,105292,1,0
104792,105311,4,1
104792,105312,1,0
104792,105332,1,1
104792,105357,1,0
104792,105373,2,1
104792,105376,2,0
104792,105379,1,0
104792,105385,2,1
104792,105430,1,0
104792,105449,4,0
104792,105453,1,4
104792,105487,1,0
104792,105526,4,0
104792,105542,1,0
104792,105550,1,0
104792,105554,2,0
104792,105558,1,0
104792,105575,2,0
104792,105577,6,0
104792,105583,3,0
104792,105596,1,0
104792,105613,1,0
104792,105614,1,0
104792,105633,1,0
104792,105643,2,0
104792,105657,1,0
104792,105668,1,2
104792,105671,0,1
104792,105676,3,3
104792,105683,3,3
104792,105688,1,0
104792,105723,3,0
104792,105732,0,2
104792,105777,4,3
104792,105806,0,1
104792,105807,3,3
104792,105870,1,1
104792,105916,3,2
104792,105932,2,0
104792,105936,4,0
104792,105948,2,0
104792,105985,1,0
104792,105992,1,0
104792,106000,4,1
104792,106026,0,1
104792,106034,1,0
104792,106043,3,3
104792,106045,0,1
104792,106058,1,0
104792,106065,1,0
104792,106071,2,0
104792,106121,2,0
104792,106148,1,1
104792,106198,1,0
104792,106207,1,0
104792,106210,2,1
104792,106214,1,0
104792,106216,1,0
104792,106218,1,0
104792,106233,1,6
104792,106298,2,0
104792,106329,1,3
104792,106331,1,0
104792,106378,1,1
104792,106398,0,1
104792,106401,1,1
104792,106415,0,2
104792,106421,2,3
104792,106423,1,2
104792,106426,2,0
104792,106432,2,0
104792,109739,0,1
104792,110476,1,0
104792,110602,1,0
104792,111153,1,0
104792,111190,1,0
104792,111202,0,1
104792,111442,1,1
104792,111456,0,1
104792,111460,1,0
104792,111513,1,0
104792,111575,1,0
104792,111577,1,0
104792,111815,4,0
104792,117353,1,0
104792,117361,1,0
104792,122298,1,0
104792,122330,2,2
104792,124079,2,1
104792,124187,1,0
104792,125802,1,1
104792,126094,1,3
104792,126128,0,1
104792,126149,2,0
104792,126156,1,0
104792,126203,1,1
104792,126205,1,0
104792,126207,1,2
104792,126214,0,1
104792,126610,0,4
104792,126774,2,2
104792,126845,1,1
104792,126846,2,0
104792,126952,1,0
104792,127157,2,0
104792,127339,1,0
104792,128034,2,1
104792,132283,1,1
104792,133430,2,1
104792,134770,1,2
104792,134868,1,1
104792,136440,0,1
104792,144642,0,1
104792,144707,0,2
104792,144719,2,0
104792,144750,0,2
104792,144869,0,1
104792,145001,1,0
104792,200000,1,1
104792,200005,3,3
104792,200008,1,0
104792,200059,0,1
104792,200116,0,1
104792,200175,2,0
104792,200221,0,2
104792,200267,1,0
104792,200282,2,0
104792,200303,1,0
104792,200325,0,1
104792,200384,0,1
104792,200473,0,1
104792,200611,1,0
104792,200615,1,0
104792,200624,1,1
104792,202103,0,2
104792,202104,2,0
104792,202195,1,0
104792,202197,1,0
104792,205734,2,0
104792,206173,1,5
104792,206681,2,2
104792,207518,1,2
104792,207678,1,0
104792,207680,1,0
104792,207686,0,2
104792,207733,0,2
104792,207925,0,1
104792,207989,1,3
104792,208013,0,1
104792,208029,0,1
104792,208103,1,1
104792,208659,1,0
104792,209209,1,0
104792,209260,0,1
104792,210012,1,0
104792,210097,0,1
104792,210150,0,1
104792,210460,2,0
104792,210506,0,1
